id,name,icon
1,Capitalist,capitalist.png
2,Communist,communist.png
3,lakers,1000013597.png
4,Denver nuggets,1000013624.png
5,Oklahoma,1000013632.png
6,Milwaukee bucks,1000013642.png
7,knicks,1000013659.png
8,cavaliers,1000013664.png
9,timberwolves,1000013675.png
10,golden state warriors,1000013684.png
11,spurs,1000013695.png
12,Dallas mavericks,1000013702.png
13,Houston rockets,1000013712.png
14,los angeles clippers,1000013724.png
15,Detroit pistons,1000013741.png
16,phoenix suns,1000013753.png
17,boston celtics,1000013774.png
18,Orlando Magic,1000013781.png
19,Philadelphia 76ers,1000013789.png
20,Indiana pacers,1000013801.png
21,Sacramento kings,1000013808.png
22,Atlanta hawks,1000013825.png
23,Memphis grizzlies,1000013855.png
24,Miami heat,1000013874.png
25,Toronto raptors,1000013918.png
26,new Orleans pelicans,1000013934.png
27,Portland trail blazers,1000013962.png
28,Charlotte Hornets,1000013971.png
29,chicago bulls,1000013992.png
30,Utah jazz,1000014285.png
32,Real Madrid,phonto_7oSr22r.png
